"","game_id","name","interaction"
"12945",387202,"Suspects: Adele and Neville, Investigative Reporters",3.96065867607859
"12946",400835,"echoes: Draculas Erbe",3.77262023584683
"12947",5990,"Blood & Iron",4.35441025199247
"12948",11030,"Sherco's Grand Slam Baseball Game",3.65374773464837
"12949",218610,"Cannon Buster",2.99103997647908
"12950",298678,"Vulcanus",3.0814142452441
"12951",39663,"Song of Drums and Shakos",3.99725355792765
"12952",251026,"Night Drop 2: Pegasus Bridge",4.56476371298364
"12953",336403,"414 BC: Siege of Syracuse",3.55830723804881
"12954",1943,"This Game is Bonkers!",3.03118026782453
"12955",131321,"The Valkyrie Incident",3.34133095874295
"12956",258160,"Profiteers",3.68763814170313
"12957",93138,"Schlacht am Buffet",3.49029294979464
"12958",335322,"Space Weirdos: A Skirmish Heartbreaker",4.22573505164242
"12959",122701,"Monolith: The Strategy Game",3.26635807054597
"12960",179794,"Me Want Cookies!",3.69292311547479
"12961",386761,"Balloon Pop",3.13440111161943
"12962",51429,"L'Art de la Guerre",3.64911273728639
"12963",75644,"Check Your 6! Jet Age",2.88653300872041
"12964",280633,"Bushido: Risen Sun",4.36472977254553
"12965",20829,"Keesdrow",3.5788615401426
"12966",300757,"Connecting Flights",3.40872984077364
"12967",425873,"Koala Rescue Club",2.66534403516207
"12968",2427,"Skirmish",4.65601478515662
"12969",11514,"Musket & Pike: Tactical Combat, 1550-1680",4.48514740790763
"12970",17075,"Giza",3.08500753345117
"12971",27363,"Danger 13",3.38934039587398
"12972",20774,"The Battle of the Little Bighorn",4.73965074706577
"12973",162191,"Look!",3.6419865265521
"12974",298607,"Crime Story: Vienna",3.61825748966629
"12975",40962,"Mirror Mansion",3.3822797839014
"12976",150049,"Risk: Mass Effect – Galaxy at War Edition",4.00519686235978
"12977",247034,"Rice Dice",2.9972133679636
"12978",274445,"Embers of Memory: A Throne of Glass Game",3.91426663465742
"12979",606,"Pico 2",3.52249462382297
"12980",352486,"The Lord of the Rings: The Fellowship of the Ring – Battle in Balin's Tomb",3.03769333433728
"12981",184800,"Deus Ex Machina",2.69359657713773
"12982",140865,"Agent Hunter",4.39239793334604
"12983",116860,"The Cook-off",4.10624082635519
"12984",35003,"Zark City",4.16502139593768
"12985",3860,"Wordsearch",2.77295943091046
"12986",5953,"Karambolage",3.27138356840846
"12987",21915,"Le Vol de l'Aigle",3.65258283722335
"12988",179929,"JurassAttack!",3.74953687370111
"12989",194777,"Rabbit Island: Explore, Build, Conquer",3.44560558318019
"12990",319902,"Don't Look Back",3.81149613917044
"12991",366012,"Henchmania: Second Edition",3.21448261228326
"12992",31547,"Kleine Helden",3.45911986243119
"12993",174252,"Vampire Radar",4.05996745869008
"12994",271756,"Dice Academy",3.16339078104153
"12995",30102,"The Aztec Market",3.58729581315712
"12996",1337,"Akiba",4.57563104401117
"12997",125368,"Dino Hunt Dice",3.16730793925845
"12998",125675,"Doctor Who: The Card Game",3.80375609412837
"12999",172493,"Tannenberg: The Introductory Game",4.48169528705836
"13000",340374,"Trickerion: Legends of Illusion – Kickstarter Exclusive Legend Box",2.66437809758607
"13001",143073,"Tute",3.35360788388897
"13002",8307,"Killer",3.86851762221542
"13003",329932,"Bone to Pick",3.68033617813178
"13004",268185,"Warhammer: The Game of Fantasy Battles (Fourth Edition)",4.33057703478463
"13005",420385,"The Yellow House",3.68717044749486
"13006",120547,"War & Peace",4.33639624988247
"13007",203845,"Dig Down Dwarf (Second Edition)",3.20270722948273
"13008",316289,"Exceed: BlazBlue – Jin Box",4.05558903123015
"13009",123370,"Nox",3.33057376402893
"13010",4141,"Spy Web",3.88195201324414
"13011",356842,"La Garde Avance!",4.66447097061997
"13012",357671,"Dracula: Walpurgis Night",3.47495091273448
"13013",192668,"Flag Dash",3.74408389053684
"13014",272889,"Pictionary Air",3.70148157831985
"13015",378737,"Overboss Duel",2.8244177133068
"13016",382549,"Biome",2.64092077731968
"13017",296363,"Aztec",3.49466380118445
"13018",42255,"The Kaiser's War: World War I, 1918-19",4.40211493621289
"13019",316288,"Exceed: BlazBlue – Ragna Box",4.05558903123015
"13020",311191,"Influentia",3.5120348232413
"13021",177053,"Road to Infamy",3.97048895182233
"13022",424809,"Joyride: Turbo",3.02233683956045
"13023",294810,"Thalara: The Last Artifacts",3.3374894057467
"13024",74311,"The Hardest Days",4.32750450632936
"13025",305053,"Mutabo: Family & Kids",3.92190191550225
"13026",278413,"Charty Party",3.51079715954764
"13027",219,"Volle Hütte",3.29725665708887
"13028",39067,"June '44: The Struggle for Normandy, 1944",4.42707953980391
"13029",68387,"Trenchzone",4.15126876676502
"13030",49396,"Battleground Fantasy Warfare: Elves of Ravenwood",4.09105705289828
"13031",180938,"Ice and the Sky",3.61182796746093
"13032",289055,"KAITŌ",4.32182331562961
"13033",294219,"Somnia",3.24518695151905
"13034",360552,"Beaches for the Brave: A Solitaire Wargame",4.5552299509953
"13035",49400,"Battleground Fantasy Warfare: Orc Army",4.09105705289828
"13036",330560,"Bunte Blätter",3.00570294260229
"13037",150605,"Candy Chaser",3.4415321542068
"13038",192345,"Monkey Business",3.86902713967366
"13039",39095,"Klickado",3.57436726099546
"13040",90274,"Dawn: Rise of the Occulites",3.05424109977437
"13041",285789,"Polyhedral Park Planner",2.42420081779419
"13042",7503,"A Frozen Hell: The Battle of Tolvajärvi, Russo-Finnish War, 1939",4.37213767642322
"13043",203029,"Sports Dice: Baseball",3.1901477576068
"13044",6041,"Budapest '45",4.43925268351439
"13045",5182,"The African Campaign",4.5947409727733
"13046",142903,"Foragers",3.02419907396429
"13047",159633,"Start Player Express",3.05752050104417
"13048",225800,"Patton's Vanguard: The Battle of Arracourt, 1944",4.30022906773137
"13049",240143,"Star Trek: Attack Wing – Federation vs. Klingons Starter Set",3.63082664228835
"13050",334513,"Detective Stories: History Edition – Kaifeng 982",3.82663059493318
"13051",396914,"Stellar Drift: Pull & Write",3.44378918628514
"13052",70767,"Smash Monster Rampage!",4.58490624897371
"13053",5988,"Wings Over France",5
"13054",31586,"Obcy",4.0012482983705
"13055",168752,"BANG!: Heroes of the Storm",4.72060955178066
"13056",26250,"A las Barricadas!",4.42707953980391
"13057",3063,"March Madness",3.09279469701067
"13058",397747,"Speculaas",3.27471442628653
"13059",418628,"Villa Panda",2.18365983823239
"13060",260592,"Processing: A Game of Serving Humanity",4.49765179342646
"13061",290025,"Astronomy Fluxx",3.29227753430767
"13062",11973,"Können Schweine fliegen?",3.19413821487932
"13063",266844,"Kiev '41",4.30434309298604
"13064",148381,"Ikonikus",3.79774722724116
"13065",380455,"War of the 3 Sanchos 1065-67",3.51753727770974
"13066",315044,"The Sherlock Files: Vol II – Curious Capers",3.85932365215783
"13067",339743,"50 Clues: Keepers of Evil",3.49771693082761
"13068",231878,"Polite Society: The Jane Austen Board Game",3.16554253699293
"13069",351527,"Republic of Virtue",3.96251998599925
"13070",377063,"Drums of War: Enclave",3.99429147361479
"13071",2087,"Magic Dance",4.19336165111153
"13072",193696,"Rogue Stars: Skirmish Wargaming in a Science Fiction Underworld",4.43976738069704
"13073",203408,"Cosmocracy",3.94021562964661
"13074",299074,"Space Battle Lunchtime Card Game",2.89986084794071
"13075",327107,"Escape Room: The Game 3",4.0685893768384
"13076",24209,"Kaleidos Junior",3.15205935469277
"13077",269205,"Overload",3.61550998288843
"13078",115976,"Eaten By Zombies!: In Cahoots",3.31265118807537
"13079",20467,"Conquest",4.81072234636339
"13080",94615,"The Last King of Scotland: The Uganda-Tanzania War 1978-1979",4.48339741993109
"13081",331056,"Mozzaroller",2.91657556274459
"13082",40411,"Flames of War: Open Fire",3.95531342478856
"13083",131387,"MOD X",3.05785483886283
"13084",2736,"The Lonely Mountain",4.14604394726366
"13085",202989,"Under the Southern Cross: The South American Republics in the Age of the Fighting Sail",4.23257431465318
"13086",346995,"Kings & Creatures",3.76203533306593
"13087",207,"Twitch",3.85314163968033
"13088",6700,"Command Decision 2nd Edition",4.11579895653937
"13089",41311,"Black Stories 4",3.25014066862546
"13090",391565,"Champions!",3.62751423247111
"13091",2986,"Web and Starship",4.30933202563343
"13092",128154,"Battlegroup: Kursk",4.27270411270219
"13093",306348,"French and Indian War 1757-1759",4.55511625882635
"13094",5656,"France 1944: The Allied Crusade in Europe",4.60048151564129
"13095",207290,"Mission Impractical",3.82864962094329
"13096",7749,"Serbia the Defiant / Romania: Transylvanian Gambit",4.2940212413874
"13097",240921,"Ariete: The Battle of Bir el Gubi, Libya November 1941",4.49390438499937
"13098",396649,"At the Office",3.27822484984442
"13099",202204,"Munchkin Collectible Card Game",3.99010185089832
"13100",272767,"Batman: The Animated Series – Rogues Gallery",3.72660520385527
"13101",207587,"Band of Brothers:  Old Breed South Pacific",4.62744402981021
"13102",313776,"Defending America: Intercepting the Amerika Bombers, 1947-48",4.15718473504337
"13103",236803,"Nickelodeon Splat Attack!",3.08770271784894
"13104",336292,"Crimson Company: Collector's Box",3.30817098968628
"13105",262141,"Dungeon Brawler",2.76015531770241
"13106",261985,"Combo Fighter: VS Pack 3",3.57959977072051
"13107",362692,"Handy Brawl",3.455617088823
"13108",310968,"Bite and Write: The Treaty of Rodentia",3.23751461062007
"13109",182064,"Nantucket",3.58200482074964
"13110",1620,"Decline and Fall of the Roman Empire",4.43925155839648
"13111",5475,"After the Holocaust: The Nuclear Devastation of America – Recovery and Reunification",3.69246388340656
"13112",127989,"LOT",3.94461021673151
"13113",270699,"Colonialism: Expanded 2nd edition",3.76642816855883
"13114",283850,"Orconomics (Second Edition)",3.86386087830413
"13115",64896,"Formula D",3.22655813050227
"13116",296113,"Station Master",3.5286585167322
"13117",29138,"Katamino Duo",3.88396594181616
"13118",4178,"Kaliko",2.75393712094212
"13119",122327,"Pirates of the Spanish Main: Shuffling the Deck",3.46156014239602
"13120",293046,"World War Zed: USA",4.26011984015769
"13121",297374,"Return to the Rock: Corregidor, 1945",4.35248092209756
"13122",320061,"Death in the Trenches: The Great War 1914-1918 (Second Edition)",4.59364418335091
"13123",140796,"Fluxx: The Board Game",3.45017860233974
"13124",368330,"Reality Shift: Deluxe",3.66909838501286
"13125",178030,"Overlords of Infamy",3.21458042909472
"13126",203710,"Cake Duel",3.7660673903554
"13127",97093,"Cherokee",3.36530547457699
"13128",259551,"Magic Fold",3.48784816481245
"13129",204576,"The Perfumer",3.52446379350313
"13130",93563,"Whitewater",3.58958817791227
"13131",231812,"Warhammer 40,000: Heroes of Black Reach – Drop Zone Demo Kit",4.34115472416131
"13132",31336,"Corunea",3.44268627182186
"13133",187959,"Senseï",4.12187516834983
"13134",26620,"Tannenberg 1914",4.12803826312459
"13135",291549,"Go Slow!",3.23218999584429
"13136",368230,"Brigands",3.78806204997456
"13137",379242,"Basketball Highlights: Crunch Time",3.66821033538294
"13138",67339,"Command at Sea: 4th Edition – War at Sea 1926-1955",3.74708859978239
"13139",23284,"Wayfinder",3.58551057258931
"13140",274152,"IT: Evil Below",3.52842653418043
"13141",300076,"PARKS Memories: Plains Walker",3.23461392461085
"13142",1477,"Days of Decision II",3.9065510571026
"13143",108080,"Shadows Upon Lassadar",3.73265608259681
"13144",287038,"Traffic Jam",3.47059395744239
"13145",319600,"Die Seher von Santiiba",3.04589432325473
"13146",273769,"Napoleon Retreats: Campaign in France, Part II",4.00531565190345
"13147",745,"War of Resistance",4.42385112962803
"13148",32907,"Eylau 1807",4.38431082013371
"13149",327643,"Cakes!",3.35963038569227
"13150",387148,"Builder's High",3.18769847510651
"13151",410100,"Extreme Tricks",3.54102435845718
"13152",3594,"Star Wars: Battle for Endor",5
"13153",11278,"Trajan: Ancient Wars Series",4.4453903802777
"13154",320069,"Tavern Tales: Legends of Dungeon Drop",3.98463209665651
"13155",231847,"Kharkov Battles: Before & After Fall Blau",4.34824161428161
"13156",368944,"RONE: Invasion",3.71435063510844
"13157",270685,"Capone: The Business of Prohibition",3.60518526480249
"13158",77034,"Cat & Chocolate",4.17108307045868
"13159",2095,"Waldmeister",3.13425233864879
"13160",192762,"Gauner raus!",3.48463502999227
"13161",325237,"Fake That!",4.23468472844415
"13162",702,"Wabbit Wampage",3.26435277233181
"13163",13645,"O'Connor's Offensive",4.407140579611
"13164",262262,"The Stars Align",3.80399203316791
"13165",282530,"Crash Test Bunnies",3.51916284382516
"13166",264326,"K'uh Nah",3.35292044427727
"13167",167,"Dicke Kartoffeln",3.27622018164054
"13168",9086,"Eylau: Napoleon's Winter Battle, 1807",4.01761727950981
"13169",131933,"KerFlip!",3.31941455453878
"13170",354402,"Old School Tactical: Volume 1 – 2nd Edition",4.23719213166434
"13171",6978,"Neutron",4.89293377372529
"13172",172012,"7 Symbols, and 7 Nations",3.734640788043
"13173",114871,"For The Win",3.4074834736918
"13174",302892,"Frozen Frontier",2.50258340492336
"13175",255381,"Forgotten Legions: Designer Signature Edition",4.16448456842541
"13176",335736,"Yokohama Roll & Write",3.10905160877401
"13177",67910,"Mini FITS",3.2171187605988
"13178",329293,"Loading",3.36054293952655
"13179",220707,"Pile-Up Rush",3.51877659298914
"13180",280999,"The Devil's to Pay! The First Day at Gettysburg",4.52893906442606
"13181",284430,"Dirty Fridge",4.01634617051461
"13182",2043,"Shogun",4.03249213096732
"13183",143509,"Bluff in Zoo",3.53763137781181
"13184",383451,"890 Anno Domini",2.88324949632416
"13185",24230,"Glik",3.82742447685351
"13186",89880,"War Stories: Red Storm",5
"13187",145794,"The Longest Trench",3.83952796420891
"13188",266129,"Timeline: Science Museum",3.43573191066093
"13189",344051,"Journal 29 Revelation: Interactive Book Game",3.17604287570463
"13190",367246,"The Blob that Ate the City",2.83618082454153
"13191",146937,"Walking on the Moon",3.83174237642553
"13192",231035,"Warhammer 40,000: First Strike",4.26430649417575
"13193",281099,"El Ilustrado",3.27409198592613
"13194",376760,"Sebastian Fitzek Killercruise: Das Würfelspiel",2.94938410033717
"13195",285204,"My Hero Academia Collectible Card Game",3.25130137448822
"13196",165492,"The Majority: Complete Edition",3.55308276417459
"13197",171351,"Random Encounters",3.02047710469305
"13198",108341,"Dynamite Nurse",3.45245063238999
"13199",137958,"Wild West Exodus",3.79664788188206
"13200",94837,"Scotland Yard: The Hunt for Mister X",3.77568609808852
"13201",256831,"Life Siphon",3.13081710334085
"13202",7487,"Flutter",2.59734904950182
"13203",34696,"Drachen Wurf",2.96723528238384
"13204",2546,"Elixir",3.07421674205003
"13205",273164,"Potemkin Empire",4.00126450783171
"13206",117707,"Wanzen tanzen",2.83477544440111
"13207",246534,"Rick and Morty: The Rickshank Rickdemption Deck-Building Game",3.09164243813076
"13208",377873,"New Eden",3.48933281461629
"13209",1586,"The Hobbit Adventure Boardgame",2.8979995377793
"13210",11002,"Farfalia",3.42331135258776
"13211",127883,"Colonies",3.63112094212098
"13212",286549,"Caty Mini",2.8782212411189
"13213",322565,"Silicon Valley",2.31986375278484
"13214",322050,"Lost Empires: War for the New Sun",3.90031122716642
"13215",327295,"18CO: Rock & Stock",3.52386767976572
"13216",365534,"Spy Guy",3.66685711227418
"13217",244166,"Sherlock Holmes & Moriarty: Associates",4.2402103324434
"13218",665,"Quackshot",3.50621002789983
"13219",171978,"The Dwarves: The Duel",3.66984447172741
"13220",2277,"Lose Your Shirt",3.99928239701938
"13221",7278,"Against All Odds",4.49893002839749
"13222",40455,"Skirmish Wars: Advance Tactics",4.18245357594567
"13223",207370,"Design Town",2.80325732649666
"13224",291563,"50 Clues: The Home Temple",4.38353935375415
"13225",338630,"Travel Zombicide: 2nd Edition",4.34844864128035
"13226",193240,"Pasaraya: Supermarket Manager",2.27790377918004
"13227",262770,"Twin Stars: Adventure Series II",3.38474205416793
"13228",378292,"Château",3.6657918535013
"13229",9782,"Battle of the Bands: Encore Edition",3.73584976594261
"13230",5637,"APBA Pro Football",3.12867615470874
"13231",216224,"Carcosa",3.34817426903122
"13232",367679,"Grand Havoc: Perryville, October 8, 1862",4.46168267435679
"13233",4919,"Great War at Sea: U.S. Navy Plan Red",4.61154269880512
"13234",224416,"The Legend of Zelda: Clockwork Realm",3.01360124248371
"13235",225526,"Big Bang 13.7",3.05477607270968
"13236",365307,"Minecraft: Heroes of the Village",2.75944012153072
"13237",404846,"Bable",3.60061963654426
"13238",140682,"Czas Honoru: Operacja Most III",4.35433743877392
"13239",379773,"Transformers Deck-Building Game: War on Cybertron",3.68471581932465
"13240",41054,"You Robot",4.17608706759575
"13241",344127,"SCRAP",3.027541671046
"13242",305838,"Sea Change",3.26450367992722
"13243",7228,"Victory at Waterloo",4.34183268152957
"13244",26047,"Sid Meier's Civilization: The Card Game",3.09528890091197
"13245",267506,"Gloom of Thrones",3.64746494384702
"13246",23818,"1847: Pfalz",3.28519679694251
"13247",22297,"Winged Horse: Campaigns in Vietnam, 1965-66",4.27113650789844
"13248",37931,"Jenga: Donkey Kong Collector's Edition",3.51503473246415
"13249",30022,"Quatre Bras: Stalemate on the Brussels Road",4.4464927134921
"13250",35305,"Kahmaté",3.64891419567473
"13251",250291,"Hold the Line: The American Civil War",4.5816462597535
"13252",12900,"War in the East: The Russo-German Conflict, 1941-45 (Second Edition)",4.40882068107817
"13253",336374,"Sandwich Wars",2.84333616630285
"13254",137912,"Top 5 Rummy",3.01419561673267
"13255",247643,"Doodle Islands",3.2525062632564
"13256",4842,"Monster Derby",3.22627822022938
"13257",36659,"Free Trader",4.1071918506818
"13258",10916,"Spearhead",3.79425667384063
"13259",355801,"Mediterráneo",4.29486089543206
"13260",417599,"Harmony",2.42838357093106
"13261",309600,"Archers of Nand",4.08834681861693
"13262",3936,"The Siege of Constantinople: The End of the Middles Ages 1453 A.D.",4.19162582154363
"13263",230967,"Verrix",2.71593575853634
"13264",1986,"Spy Alley",3.61432471251776
"13265",238065,"Sherlock Holmes Consulting Detective: Vanishing from Hyde Park",3.90880764838215
"13266",3751,"Palazzo Paletti",3.21269873778523
"13267",6993,"Spinner Dominoes",3.26009520619814
"13268",358016,"Not So Neighborly",3.22053406621404
"13269",64331,"Bar-Lev: The 1973 Arab-Israeli War",4.58449277337605
"13270",185344,"Dragon Keeper: The Dungeon",2.88552754149408
"13271",14387,"Duel for Kharkov",4.407140579611
"13272",149618,"Rock'n Rodeo: Der Festivalmanager",2.63193132653397
"13273",380356,"The Fields of Normandy 2: A Solitaire Wargame",4.32920699789299
"13274",315291,"Everything Lost",3.34737684344787
"13275",178,"Mole Hill",4.00575501367857
"13276",273937,"Mopsen",3.76082696552655
"13277",7159,"The Boardgame Book",3.16680401339199
"13278",73655,"Expedition Sumatra",2.87839923153132
"13279",285127,"24h",3.3916953455042
"13280",226616,"Argoat",3.70675535567201
"13281",10096,"Splotch!",3.65788812006039
"13282",62709,"Funglish",3.31084223764976
"13283",341510,"Rainbow",3.44134420848108
"13284",33156,"Magnet",4.11864951854222
"13285",33196,"Genji",3.56160346624396
"13286",255712,"Cave Paintings",3.80383846634018
"13287",361969,"The Seven Days Battles",4.64987194911914
"13288",271036,"Pigasus",3.31354506391214
"13289",9685,"Bounce It-In Game",2.90393069941271
"13290",4328,"Tony & Tino",3.44260569625423
"13291",239682,"Noises at Night",3.419522735781
"13292",235252,"GoTown",3.54006822768007
"13293",26999,"China: The Middle Kingdom",3.77166249505841
"13294",335,"Breakthru",4.30547237690344
"13295",207347,"London After Midnight 2: Sherlock in Hell",4.06480223740531
"13296",109143,"Trick or Treat",3.35441626522321
"13297",2963,"Stockmarket",3.27481821024163
"13298",23387,"Conan Collectible Card Game",3.09290269254393
"13299",346143,"The Game of Life: Super Mario Edition",3.56672486859784
"13300",6847,"South Mountain",4.39798383388437
"13301",288251,"Lost Kingdoms: Pangea in Pieces",3.43682723060468
"13302",26004,"Bitter Woods Deluxe Edition Expansion Kit",3.99713794913441
"13303",233783,"Dwarf",3.00926513188108
"13304",176458,"Rights",3.46335131789945
"13305",197528,"King Of The Hill: The Dwarf Throne",3.18869360281103
"13306",363718,"Kyudo",3.14686582077084
"13307",15990,"Storm Over Scandinavia",3.92376361129739
"13308",16793,"Second World War at Sea: Leyte Gulf",4.60105943344169
"13309",276839,"Persona 5 Print & Play Board Game",3.46410792977479
"13310",348939,"The Acts of the Evangelists",3.37616832678041
"13311",170344,"Atak Zombie",2.97735972030074
"13312",324641,"Cult of the Deep",4.1961948132699
"13313",10245,"Bloody Omaha: D-Day 1944",4.49893002839749
"13314",264748,"Age of Fantasy: Skirmish",4.49927273870446
"13315",307996,"6x6 TALES",3.09730108288956
"13316",368464,"SiliconVania",3.23729325797843
"13317",11708,"War Between The States 1861-1865 (Second Edition)",4.38581069017388
"13318",16271,"No Trumpets No Drums: The Vietnam War 1965-1975",4.32624295202998
"13319",136279,"Qwords",3.07495438247179
"13320",415142,"Traces of Hubris",4.6763534998242
"13321",363347,"Tinderblox Sunset",3.36867106307403
"13322",39704,"Emu Ranchers",3.71013597207108
"13323",206074,"The Solo System",4.04375287389758
"13324",267182,"Anthelion: Conclave of Power",3.8297943224371
"13325",229241,"Capital City",3.39197183003495
"13326",2773,"Knights of the Dinner Table: HACK!",3.04669832587844
"13327",21411,"Island War: Four Pacific Battles",4.53104213230088
"13328",344039,"Sneaky Bastard",3.67996361795555
"13329",104780,"Hoppe Reiter",3.22887001123145
"13330",72200,"Red Dragon / Green Crescent",4.29790876307845
"13331",2138,"Crisis: Sinai 1973",4.35208910949112
"13332",389513,"Holly Oak",3.74576370911885
"13333",367485,"D100 Space",3.23944830396264
"13334",118688,"Sleepers",4.12254483867809
"13335",298376,"MEOW",3.40557503368829
"13336",379806,"Railroad Ink Challenge: Ultimate Collector's Edition",2.46979363854749
"13337",141734,"String Safari",3.59600003644592
"13338",349575,"HiFi",3.55591432727175
"13339",37592,"Epées et Hallebardes 1315-1476",4.20379896525411
"13340",271774,"Sherlock Express",3.65284657151866
"13341",5155,"Dorada",3.46779436303437
"13342",66809,"Flying Lead",4.01809069595166
"13343",271045,"Farm Rescue",3.72265430797969
"13344",292507,"Ramen Ink",3.46629132001077
"13345",6038,"Shogun Triumphant",4.33712327847019
"13346",404711,"Banks of the Styx: Omen Game 2",4.07281050934716
"13347",365702,"Saboteur: The Dark Cave",3.4744408474961
"13348",369256,"Tasso Banana",3.50793347223851
"13349",249773,"Atlantic Storm: Admiral's Edition",4.07785767529506
"13350",218,"High-Bid",3.37442971012072
"13351",37491,"Modern Land Battles: Target Acquired",3.80871809769067
"13352",128794,"Toulon, 1793",3.89746676832371
"13353",86919,"Birth of a Legend: Lee and the Seven Days",4.3050310004561
"13354",227563,"Rolling Empires",2.72251872591021
"13355",1716,"Knights of the Air",4.40126681399935
"13356",6405,"Four Battles of the Ancient World",4.42482658425422
"13357",337760,"Disney: Mad Tea Party",3.26177066646183
"13358",309341,"5x15",3.87134651292753
"13359",378402,"Hermit",3.55400818330321
"13360",205346,"Beer Empire",3.40210733812759
"13361",1598,"Olympica",4.65810869282526
"13362",307715,"High Noon",3.76732420778617
"13363",285,"Monsters Ravage America",3.85561717691257
"13364",357667,"Mondrian: Color in Motion",2.66605609400072
"13365",31926,"TAIJI",3.6917000226227
"13366",229244,"Battlefold",3.0181461161386
"13367",133,"Frischfleisch",3.46610274637363
"13368",129310,"Belisarius's War: The Roman Reconquest of Africa, AD 533-534",4.36425502212446
"13369",193278,"Yomi Starter Set: Grave versus Jaina",3.58843389649712
"13370",415120,"Die Drei Kolosse",4.17536402286085
"13371",266756,"Devil Boats: PT Boats in the Solomons",4.61368853130768
"13372",26372,"Iéna 1806",4.42707953980391
"13373",280979,"Turtle Race Mini",3.42847797567173
"13374",380325,"The MOG: Mogadishu 1993",4.2015750447164
"13375",178835,"Bruti",3.14703997068362
"13376",5488,"TaskForce: Naval Tactics and Operations in the 1980's",4.47524116500289
"13377",28389,"Mini Shogi",4.12549518333869
"13378",88246,"Punic Island: Campaign Commander Volume III",3.93331316096529
"13379",147400,"Kyoto Protocol",3.14437944696202
"13380",293981,"The Adventure Zone: Bureau of Balance Game",3.6232260873369
"13381",382676,"Mytikas",3.04654641648391
"13382",7475,"Hand and Foot",3.40420144864615
"13383",255255,"Somnium: Rise of Laputa",3.64014008314123
"13384",1924,"Maloney's Inheritance",3.94282799373269
"13385",170390,"España 20: Volume 1",4.56118728623012
"13386",199882,"Risk: Star Trek 50th Anniversary Edition",4.06422082028748
"13387",173074,"Tales & Games: Little Red Riding Hood",3.89960421968457
"13388",4031,"Jungle",4.60637738910163
"13389",283790,"Truck Off: The Food Truck Frenzy Roll And Write",2.94993973929216
"13390",38437,"Curli Kuller",3.38101019801445
"13391",107649,"Catch a Falling Star",3.57436726099546
"13392",258457,"Anno Domini: Kuriositäten",3.54446372661386
"13393",270680,"Cruel Seas: Starter Set",4.48891488355239
"13394",3641,"Grand Imperialism",3.98500478032133
"13395",253318,"London & Northwestern",3.87786503578811
"13396",355978,"Untamed: Feral Factions – Spirit Strike edition",2.83748389410815
"13397",161682,"Le Temps des As",4.11930979532138
"13398",308354,"Open Ocean",3.06937736433451
"13399",342113,"Magical Friends and How to Summon Them",3.29811137827837
"13400",383172,"Nightshift",3.59828214883157
"13401",284261,"Conquest: The Last Argument of Kings",4.20274767919697
"13402",349369,"Tabriz",2.81267403606374
"13403",329410,"Extravaganza",3.59349927149089
"13404",5383,"MechWar '77: Tactical Armored Combat in the 1970's",4.27387607384411
"13405",43856,"Chronology",3.63766446038407
"13406",4977,"VOR: The Maelstrom",3.46462243498505
"13407",79,"MedFront: War in North Africa 1940-43",4.56374353697468
"13408",8362,"Strategy I: Strategic Warfare 350BC to 1984",4.63235505576396
"13409",151936,"Paul Koenig's The Bulge: 6th Panzer Army",4.39858745088938
"13410",144416,"Manno Monster",2.81845508699907
"13411",358833,"Bolets",4.47027310321296
"13412",174013,"The End Is Nigh",4.25779327709483
"13413",284987,"Lumeria: War of the Gods",4.74637310970113
"13414",312880,"Lock 'n Load Tactical: Heroes of the Bitter Harvest",4.40211493621289
"13415",348849,"Burma: The Forgotten War, 1943–1944",4.73358340229314
"13416",143255,"Goblins vs Zombies",3.98306991906855
"13417",1367,"Grand National Derby",3.67704380751387
"13418",2240,"Mad Magazine Card Game",3.93110366361851
"13419",3377,"20 Questions",3.67753801024982
"13420",232827,"Rick and Morty: 100 Días",2.79907534849308
"13421",253564,"Marvel Dice Masters: X-Men Forever Campaign Box",3.09188483736056
"13422",411638,"Luzon: Race for Bataan",4.32624295202998
"13423",25993,"Drive on Moscow: Operation Typhoon, 1941",4.41803240081647
"13424",365121,"M.O.R.P.H.O.",4.24993723131597
"13425",147681,"Black Stories: Shit Happens Edition",3.30542684662442
"13426",6374,"Napoleon at the Berezina",4.44245537988586
"13427",17041,"La Bataille d'Austerlitz",3.93989951135588
"13428",12139,"The Three Days Of Gettysburg",4.07084922823261
"13429",241478,"Kiwara",3.96372640004968
"13430",7993,"Pole Position",3.67448012425858
"13431",84783,"Coerceo",4.19145675766792
"13432",39290,"Jacynth",3.56209487550062
"13433",372571,"Tycoon: India 1981",3.36607109377421
"13434",217424,"Tenno",3.81567965276913
"13435",228509,"TravelBattle",4.6549609901635
"13436",224152,"Hemloch: Dark Promenade",4.39375993398033
"13437",9238,"War in the Ice: The Battle for the Seventh Continent, 1991-92",4.04498871435599
"13438",372881,"Railway Boom",3.68849903692508
"13439",38266,"Kriegbot",4.25231153883987
"13440",49399,"Battleground Fantasy Warfare: Undead Army",4.09105705289828
"13441",29126,"HeroCard Orc Wars",3.90147748617697
"13442",150797,"CLEVER",3.76021953693631
"13443",257204,"Zura",3.15994738472177
"13444",25,"Battlemist",3.94878163233738
"13445",369552,"Suspects: Tödliche Spuren",3.81576897425243
"13446",379395,"Broad Lines",4.05087411728583
"13447",155314,"Strike A Pose",3.18205093695849
"13448",94949,"A Blood-Red Banner: The Alamo",4.34892676742144
"13449",278398,"Wreck Raiders: Kickstarter Edition",3.10882904349143
